"ID","gender","age","plz","urban","edu","member","donation","no_ag","income_","drought","flood","climate","water","wtp_all","SQR","SQR_1km","SQR_10km","SQR_20km","SQR_33km","howas","DIM2014","DIM2007","DIM2000","SMI_Min","Nitrate_RG","xcoor","ycoor","flooded"
1419,1,47,54636,1,1,0,0,0,7000,0.3696128264,0.508582948868997,0.648484789742439,-0.235225188088071,1.29145537692337,46.772581078624,46.5770737112722,47.7338272115284,46.1624257725881,43.4921129495665,0,0.159183673,0.162962963,0.190812721,0.017605861648917,TRUE,-287304.4750168,-105361.9095863,FALSE
1420,0,53,42549,1,0,0,0,1,1250,0.3102172164,0.075340198814993,0.558226562913362,-0.609936490280564,0.333847487847791,59.3527946472168,53.2297509002685,65.9554177076331,67.7614028677139,71.5382598934333,0,0.204081633,0.211111111,0.229681979,0.012020989321172,FALSE,-242026.2938869,43130.7712593,FALSE
1421,1,65,21502,1,0,0,0,1,1250,0.3520588846,-0.131954499798903,-0.121080294743241,3.43596717786693,3.53499126792479,64.4285714285714,64.3034825870647,63.5680550056124,61.7406936226133,61.8442979747181,0,0.146938776,0.133333333,0.127208481,0.007246376946568,TRUE,-6551.4635836,271289.2800307,FALSE
1422,0,50,77652,1,0,0,1,1,4250,0.3254687435,0.169081349689343,0.335388111260311,2.0971051580837,2.92704336253335,74.475,73.0862068965517,70.6496668375192,70.2275072674419,70.8581287018553,0,0.126530612,0.17037037,0.265017668,0.007396107539535,FALSE,-189039.0890806,-274211.4505054,FALSE
1423,1,28,13057,1,0,0,0,1,4250,0.3159983084,-0.024152202569106,0.083945842728751,-1.93673141649789,-1.56093946793824,48.482607965884,49.0464784326688,50.4540963941337,50.1583516848434,49.8353074744174,0,0.714285714,0.777777778,1,0.021933659911156,FALSE,206042.9004892,178963.0133842,FALSE
1424,1,24,80995,1,0,0,0,1,4250,0.320758218,0.235674229525344,0.370730459199382,3.57669707465162,4.50385998137635,64.5531609195402,64.0940082644628,66.637422037422,68.4852148737663,68.375705811504,55,0.008163265,0.007407407,0.007067138,0.02211500518024,FALSE,75343.3259735,-308883.8290422,TRUE
1425,1,60,40764,1,1,0,0,1,4250,0.3440801175,0.095398037526025,0.377301434170104,2.50260484449218,3.31938443368831,65.0779914529915,67.4195156695157,70.2517451162945,78.0638224987835,79.3967391767963,0,0.204081633,0.211111111,0.229681979,0.019724750891328,TRUE,-247786.6197016,18293.3685485,FALSE
1426,0,52,35625,1,1,0,0,1,7000,0.3399249017,0.211755168826718,0.552285921317927,1.99270066909112,3.09666666093576,56.215847993872,59.1196265036456,58.1090288764081,58.392805704071,60.9057586372458,0,0.387755102,0.422222222,0.448763251,0.009477726183832,FALSE,-137119.8013086,-52755.5273112,FALSE
1427,1,68,52428,1,0,0,0,1,500,0.3424578441,0.30295665997428,0.591470149243577,3.66282085714807,4.89970551046593,84.8574368020763,85.1655846304264,87.9745009371725,88.2387722683209,85.0386469749538,0,0.212244898,0.255555556,0.25795053,0.007398750633001,TRUE,-290029.0856684,180.8247209,FALSE
1428,0,60,7548,1,0,0,0,1,4250,0.2885105208,-0.01509346258489,0.095700154424775,0.308683370478741,0.677800583118626,46.8715293978857,45.6487658840793,51.2064292698106,56.5761212848353,62.3779240202683,92,0.236734694,0.240740741,0.279151943,0.010149746201932,TRUE,108224.9881834,-12735.2474457,TRUE
1429,0,35,13059,1,0,0,0,1,3000,0.3389537571,0.221531244148995,0.447619381921889,-0.652164945542659,0.355939437628225,48.2090902155096,48.8806445952385,50.5446449796615,49.9399739624783,49.61095703871,0,0.714285714,0.777777778,1,0.023079430684447,FALSE,204680.6247448,179923.8731899,FALSE
1430,0,65,70195,1,0,0,0,1,2250,0.2781994521,-0.023539217349752,0.00697649615355,-2.18148168864284,-1.91984495773904,NA,NA,65.021025154212,59.503213207935,59.1527005251936,0,0.440816327,0.42962963,0.448763251,0.035975705832243,FALSE,-101001.4075463,-245915.8833411,FALSE
1431,0,50,28357,1,0,0,0,1,3000,0.3856562095,0.398783114243279,0.189548640998888,3.13730093806622,4.11128890280839,23.3843002319336,31.4511034647624,57.2961639688035,61.9003139315283,62.9064100405517,0,0.032653061,0.02962963,0.028268551,0.021262992173433,TRUE,-108874.8721689,238255.6739023,FALSE
1432,0,30,41065,1,1,0,0,1,500,0.3463064531,0.29937866649121,0.518591733650524,2.64690233619231,3.81117918943404,69,70.5,81.298794489093,81.8372369902156,80.8810892407005,0,0.057142857,0.059259259,0.06360424,0.014482759870589,TRUE,-281611.434448,29460.7974159,FALSE
1433,1,26,37327,0,0,0,0,1,2250,0.349413648,0.095297048979012,0.309124400936291,4.54253865959519,5.29637375751049,57.8158843692611,58.9148139515142,60.2413783069035,58.968320665177,62.2036454908011,0,0.146938776,0.174074074,0.173144876,0.022411776706576,TRUE,-13835.1765453,42359.7777183,FALSE
1434,0,52,40210,1,0,0,0,1,3000,0.3605078245,0.162567101225397,0.354428445833572,5.06747858497334,5.94498195653231,NA,NA,72.1245624270712,75.4922226632664,78.1047873901753,0,0.685714286,0.72962963,0.759717314,0.013501299545169,FALSE,-258855.0787253,31140.9610019,FALSE
1435,0,51,1979,0,1,0,0,1,500,0.440385477,0.459083590840663,-0.12411844121764,0.217374780025246,0.992725406648269,58.6218901297346,59.1153591255736,54.6100389075272,54.9737230407413,56.6135985334459,0,0.289795918,0.318518519,0.45229682,0.044525407254696,FALSE,225733.9754176,60911.6079936,FALSE
1436,0,49,36211,1,0,0,0,0,4250,0.3413360576,0.411376302988004,0.328387556405767,1.18832883718224,2.26942875417601,58.6342297544574,57.8235738903696,52.7051090706439,54.0673222139605,55.4730253684792,0,0.06122449,0.055555556,0.053003534,0.010944697074592,FALSE,-58896.5260472,3542.6248943,FALSE
1437,0,55,97980,0,1,0,0,1,1750,0.2487478997,0.363095495749284,0.157345913038168,-0.508600584423773,0.260588724063679,45.8573706404405,47.5031108915853,50.8805880233946,54.3231913605281,56.0757518682256,0,0.130612245,0.125925926,0.123674912,0.007444274611771,TRUE,-52628.4626636,-171498.7396438,FALSE
1438,0,33,92690,1,0,0,0,1,1750,0.3693167894,0.744477718875847,0.862494386359171,1.01520370904974,2.99149260368476,36.9091827296004,37.5947214848286,45.306138214001,46.7878948593868,47.3132205063019,0,0.032653061,0.02962963,0.028268551,0.023485235869884,FALSE,106127.3616408,-135801.3871951,FALSE
1439,0,34,68161,1,0,0,0,1,7000,0.3378873834,0.433878809699264,0.268651358204547,3.60295148191295,4.64336903321676,NA,NA,64.306452552907,68.8076220846683,67.4773337156688,0,0.028571429,0.037037037,0.053003534,0.008943222463131,TRUE,-146854.2038367,-166228.1347013,FALSE
1440,0,44,37079,1,0,0,0,1,4250,0.3281873969,0.362086667454255,0.684088027495975,1.77944874014688,3.15381083199711,50.4761147145872,52.3928509063992,56.3046088087133,59.673033539726,58.5125908829199,0,0.563265306,0.548148148,0.54770318,0.00773421023041,FALSE,-44501.0664929,60795.0474821,FALSE
1441,1,52,8626,1,0,0,0,1,500,0.3521802089,0.382539118103207,0.382680357114041,3.62920632979883,4.74660601391608,42.6280779391904,43.3995097173403,49.0103160409511,47.9860226074566,47.0324373277429,0,0.27755102,0.27037037,0.268551237,0.015791201964021,FALSE,122748.7959772,-71392.0844235,FALSE
1442,1,40,96106,1,1,1,0,1,3000,0.3254526204,-2.2153486495e-05,0.430810614231417,2.82815042453723,3.58439150568215,41.9009597126106,43.6571254557054,50.5666255933342,55.1826549591765,54.2188038559929,0,0.416326531,0.459259259,0.459363958,0.010066912509501,TRUE,16305.4218634,-100439.4154441,FALSE
1443,0,33,51105,1,1,1,1,0,1250,0.2953263666,-0.334705061024704,-0.034522547705916,-1.65760537123122,-1.73150661336184,67.2,67,80.7087132725431,79.3544540860046,82.4777666554464,5,0.310204082,0.333333333,0.38869258,0.023688536137342,TRUE,-246043.4025627,-3208.9850916,TRUE
1444,0,29,82362,0,0,0,0,1,3000,0.2977625923,0.336748801238972,0.614182045794231,2.19027773396068,3.43897117329388,NA,76.5,70.9186046511628,70.3241554054054,71.2906772207564,0,0.085714286,0.077777778,0.106007067,0.008252206258476,FALSE,48347.5192497,-350639.7719995,FALSE
1445,1,21,35390,1,1,0,0,1,1250,0.3522358214,0.333344079673918,0.402683630844328,1.94665401012267,3.03491754204092,52.5,60.9461529071514,57.6309728419273,62.3766256502011,62.0298203450616,0,1,1,0.992932862,0.015565431676805,FALSE,-129054.4988935,-44361.407592,FALSE
1446,1,63,53129,1,0,0,1,1,1250,0.3499827752,0.227761492337135,0.71571663033149,2.30332636669723,3.59678726456585,NA,94.5,74.8232749404841,79.2434401285936,76.0409005188913,0,0.224489796,0.266666667,0.293286219,0.010710779577494,FALSE,-238944.58618,-26906.1324693,FALSE
1448,1,25,75045,0,1,0,0,1,1250,0.2702938713,-0.61125522687046,0.463322715150496,-0.007268093146488,0.115093266433548,81.0918367346939,80.9012345679012,76.5699360624796,73.1708066695982,69.8439145715405,0,0.065306122,0.092592593,0.102473498,0.007533675059676,TRUE,-138803.7805913,-218178.4975923,FALSE
1449,0,66,59581,0,1,0,1,1,3000,0.2208551163,-0.233641250355073,-0.266978995815095,-0.674003855624671,-0.953768985494839,78.015230278815,80.588555443069,79.1542603145838,77.287401724409,71.2475560605033,0,0.130612245,0.122222222,0.120141343,0.000149323634105,TRUE,-152842.1542092,52681.1742392,FALSE
1450,1,19,46145,1,1,1,1,0,1250,0.3391115897,0.323423994271437,0.63788272950572,3.04028153564473,4.34069984912189,NA,NA,62.5164092664093,66.7989580709253,68.5965084229874,0,0,0,0,0.015180883929133,FALSE,-252363.7772582,65296.8849451,FALSE
1451,0,21,60489,1,0,0,1,1,2250,0.3619515161,0.176984594910159,0.799684694909462,2.92266504008283,4.26128584600245,85.5,85.1086956521739,78.9516303641866,71.7791952890514,65.2392443307387,2,0.240816327,0.237037037,0.250883392,0.027235141023993,FALSE,-135415.4036256,-95425.8898398,TRUE
1452,0,56,12247,1,0,0,0,1,1250,0.1501596778,-0.129097506593662,-0.266243870434974,0.042892386634165,-0.202289312594471,NA,NA,47.9837313656602,48.1896650248902,48.1212273125807,0,0.714285714,0.777777778,1,0.023231696337461,FALSE,193357.6012741,163767.3647051,FALSE
1453,0,26,93437,1,0,0,0,1,500,0.3531300985,0.149657037983859,0.613450149703613,2.21568895619555,3.33192624238302,47.1687570607887,47.1409724718565,47.8313791188051,49.6062206704032,50.2172762786126,0,0.228571429,0.207407407,0.208480565,0.037346661090851,FALSE,169662.7167676,-185229.2736818,FALSE
1454,0,24,58097,1,1,0,0,1,500,0.3468461232,0.142352291213855,0.617947542009446,3.04783368511918,4.15497964154248,NA,43.9416328430176,54.943329564612,66.1940900855196,71.6420295797968,0,0,0,0.003533569,0.01920061185956,FALSE,-210096.5271491,45659.4364773,FALSE
1455,0,61,80995,1,0,0,0,1,2250,0.320758218,0.235674229525344,0.370730459199382,3.57669707465162,4.50385998137635,64.5531609195402,64.0940082644628,66.637422037422,68.4852148737663,68.375705811504,55,0.008163265,0.007407407,0.007067138,0.02211500518024,FALSE,75343.3259735,-308883.8290422,TRUE
1456,0,51,45481,1,0,0,1,1,7000,0.3771783125,0.089518812068182,0.920899194478918,0.79003997565318,2.17763629470028,60.4203073120117,59.5483371030937,68.6077418056907,70.652007015184,71.7783633166668,0,0,0,0,0.014674593694508,FALSE,-252905.6607919,48950.7396939,FALSE
1457,1,24,48431,1,0,0,0,1,1750,0.3341302768,0.194258076322679,-0.080915387730684,4.16423722764971,4.6117101930417,46.8789476093493,43.9122305122211,60.6597779919996,61.3292037089577,61.1887532979429,0,0.167346939,0.151851852,0.151943463,0.009451878257096,TRUE,-209525.3362508,146229.3645894,FALSE
1458,1,25,4105,1,0,0,0,1,4250,0.3971490858,0.032038628111987,0.429255340790225,1.98245156042834,2.84089461513055,NA,NA,79.00783619818,80.8578125012618,80.9752305556956,0,0.440816327,0.485185185,0.54770318,0.013971299864352,FALSE,129691.2765964,40553.5744015,FALSE
1459,0,38,57080,1,0,0,0,1,3000,0.3655118638,0.343755346717356,0.180949773092062,4.03114861430199,4.92136559791141,NA,38.6421394348145,30.2847218640083,33.0743080253032,42.9230935927908,0,0.13877551,0.148148148,0.144876325,0.007246376946568,FALSE,-176512.6838778,-14440.9341431,FALSE
1460,0,29,59872,1,0,0,0,1,3000,0.3415365017,0.226597849633125,0.500381924191757,2.11121517049132,3.1797314460162,52.5939174884211,50.5196766270861,50.0259522396682,69.2766355534267,71.9464012922865,0,0.146938776,0.140740741,0.137809187,5.3073741583e-05,FALSE,-156783.4762866,39980.0476373,FALSE
1461,1,18,45711,1,1,0,0,1,1750,0.3058957919,-0.079939591409489,0.115412152715623,1.139585073591,1.48095342679713,63.6852226720648,65.201821386604,66.5234899328859,68.1731347128016,66.5681172295843,0,0.130612245,0.118518519,0.113074205,0.01984298415482,TRUE,-219637.9409529,78815.3191521,FALSE
1462,1,49,50735,1,1,0,0,1,7000,0.3436194385,0.152264851135056,0.395102999273535,1.4842965698602,2.37528385876879,63,71.4,76.3656379677284,79.0884151725221,81.3769184045394,5,0.310204082,0.333333333,0.38869258,0.009836742654443,FALSE,-248044.6084078,4849.1544895,TRUE
1463,0,39,49477,1,0,1,1,0,1250,0.3264903985,0.08292232952634,0.287897888871501,1.09670966571128,1.79402028260912,52.5217008590698,56.4099184026573,57.4281793133029,60.0141564170326,61.8564022143371,0,0.167346939,0.151851852,0.151943463,0.009263684041798,TRUE,-190236.2272112,145841.4811056,FALSE
1464,1,38,97906,0,0,0,0,1,3000,0.3490280285,0.307814344311432,0.485939642161369,2.8767976057203,4.0195796206931,46.7098150383627,46.9225978851318,60.0342858956894,55.3952803052812,53.0503297766728,0,0.093877551,0.114814815,0.113074205,0.007270474452525,FALSE,-75517.6244089,-133532.6718925,FALSE
1465,0,58,4207,1,0,0,0,1,3000,0.3144560294,-0.149465566046031,-0.065767486528398,-1.88797638539148,-1.78875340856591,79.5,79.3,83.5714285714286,84.3913062822566,85.2175253958092,0,0.440816327,0.485185185,0.54770318,0.01827877946198,FALSE,123874.3425481,35910.9515194,FALSE
1466,1,66,22045,1,0,0,0,0,1250,0.3439098682,0.232348042803985,0.340373403011808,4.57546581078702,5.49209712480281,NA,65.25,65.4075313807531,65.1826715580492,65.0022042645693,0,0.248979592,0.251851852,0.265017668,0.007246376946568,TRUE,-24511.6973157,287267.0752,FALSE
1467,1,45,51149,1,0,0,0,1,1750,0.3423472091,0.172676534122227,0.485859334518245,0.684997929584109,1.68588100732458,73.5,68.0357142857143,78.1291899441341,77.6215627404202,82.1416890455813,5,0.310204082,0.333333333,0.38869258,0.024923659861088,TRUE,-242640.0064448,-4849.0695647,TRUE
1468,1,23,46284,1,0,0,0,1,1250,0.3490376813,0.356287291003856,0.506662107755012,1.32740183314847,2.53938891320734,63.5472972972973,62.8010204081633,62.3629310591118,64.4821944459934,65.4962840899517,0,0.130612245,0.118518519,0.113074205,0.016440810635686,TRUE,-243513.9413704,81589.2352238,FALSE
1469,0,37,21680,1,0,0,0,1,2250,0.3607990001,0.267393575810818,0.219272960455513,1.01125792345095,1.85872345981728,65.4,64.0105263157895,60.3462593283155,62.6041443832254,62.7536643883204,0,0.036734694,0.037037037,0.060070671,0.00980622600764,TRUE,-67859.2901449,288208.3158751,FALSE
1470,1,58,69514,1,0,0,0,1,4250,0.3301520672,0.242539060143284,0.722444899455824,2.83854766226694,4.13368368906605,75.9609375,74.4076433121019,68.8537863604184,66.861496647251,65.4925747966156,0,0.13877551,0.12962963,0.134275618,0.007478055078536,TRUE,-134134.9645601,-152784.7891997,FALSE
1471,1,53,25746,1,0,0,0,1,1750,0.3570126818,0.219371998791303,0.299859037259581,1.69306275248118,2.56930647033206,75.6041666666667,74.1294896030246,72.9441264637911,70.207115938484,68.8121134197177,0,0.089795918,0.085185185,0.088339223,0.022975916042924,TRUE,-92144.2022235,356230.1132707,FALSE
1472,1,34,57439,0,0,0,0,1,1750,0.2998333229,0.074776348729626,-0.083959172028858,-1.03679118813294,-0.746140688532172,51.1985735723815,54.3600522440376,43.1935194796258,40.4832350901798,46.1420919298675,0,0.142857143,0.148148148,0.176678445,0.002325643552467,FALSE,-181979.3253184,16658.5085146,FALSE
1473,1,32,91091,1,0,0,0,0,3000,0.3166906317,0.266349358963511,0.612245549195122,5.78468943198321,6.97997497184184,47.1715041889864,45.2484989032879,44.2453269158448,47.8789697626008,50.1310952129706,0,0.07755102,0.07037037,0.070671378,0.023335944861174,TRUE,27129.0829095,-152791.5455191,FALSE
1474,1,23,59379,1,1,0,0,1,1250,0.2877331789,0.119273088675572,0.288808194732483,0.186568912016879,0.882383374324934,62.4910233393178,63.3886782231853,66.5244090025907,69.760235923462,67.9531542754445,0,0.069387755,0.07037037,0.067137809,0.021018128842115,TRUE,-208229.3240276,80290.8752519,FALSE
1475,0,65,80796,1,0,0,0,1,500,0.3123763642,-0.433443035370325,0.433392759011843,-0.614181299137837,-0.301855211296319,NA,NA,67.2757909215956,67.0746943999182,68.3034497704027,55,0.008163265,0.007407407,0.007067138,0.02108453027904,FALSE,79609.5810638,-314824.919185,TRUE
1476,0,21,53757,1,1,1,0,1,500,0.3452406888,-0.114936494652011,-0.05346846677858,-1.8470391816143,-1.67020345424489,68.692,69.1751968503937,70.485535145663,76.1013284769505,75.5097660819575,0,0.293877551,0.32962963,0.360424028,0.021069129928946,TRUE,-233213.299648,-20157.9088702,FALSE
1477,1,28,78564,0,1,0,1,1,7000,0.3629313984,0.383079146258977,1.06981684176822,2.84397654043235,4.65980392685955,NA,NA,47.3301756923184,51.0538612791154,55.2959080022599,0,0.073469388,0.07037037,0.106007067,0.001563454861753,FALSE,-125380.1147579,-316008.0464723,FALSE
1478,0,37,90559,1,0,0,0,1,2250,0.3339490163,-0.083994174925863,0.061406270143314,-1.85955815216045,-1.548197040643,55.6654385653409,55.4399512668826,55.7231952642344,54.6330313970345,49.0710702171004,0,0.053061224,0.062962963,0.070671378,0.014135114848614,FALSE,60218.3203796,-184308.1033469,FALSE
1479,1,39,21400,1,0,0,0,1,3000,0.2672816045,-0.155754259922226,-0.112580282017243,-2.44336537635296,-2.44441831379243,62.9496430124555,62.0588766119453,59.2632191163961,60.4031241821369,59.7743015533019,0,0.073469388,0.07037037,0.074204947,0.007386401761323,FALSE,4816.1041839,249058.6971775,FALSE
1480,1,68,38259,1,0,0,0,1,3000,0.3612318823,0.062070507746445,0.468055751438092,2.46458058645113,3.35593872793567,84.4337010221416,83.6900092949597,77.4669126031959,77.4878467668818,76.4804622174533,0,0,0,0,0.017794162034988,TRUE,-7556.0805755,117881.6788955,FALSE
1481,0,37,17268,1,0,1,1,0,1250,0.3379175563,0.236895460318313,0.524137124294109,0.056058904022453,1.15500904493488,54.3635631416889,54.2409567496476,53.3482122914389,52.7392130999083,52.8071287481361,0,0.240816327,0.307407407,0.494699647,0.008874324150383,FALSE,206521.2545475,243254.1993585,FALSE
1482,0,38,14621,1,0,0,0,1,3000,0.2532399953,-0.186285577584436,0.265391156336704,0.327507504042116,0.659853078094384,48.6360371499691,48.5272042826152,47.3325851649882,46.9010100563513,46.7728969468708,0,0.126530612,0.151851852,0.19434629,0.011710871011019,FALSE,171737.1977721,185494.8002299,FALSE
1483,0,33,2929,1,0,0,0,1,1250,0.3459474115,-0.026259133083461,-0.209905010213774,0.493925758343734,0.603709026546499,49.9397541734039,51.7693145326279,55.0871814408777,59.8120884592984,66.2898551347529,0,0.302040816,0.314814815,0.413427562,0.008355808444321,FALSE,309125.5568788,48885.1055051,FALSE
1484,0,64,35410,0,0,1,1,1,3000,0.3364810119,0.013576526590663,0.393258499947708,1.61083119659944,2.35414723503781,75.3866892878018,74.7837077945959,70.8075099331653,66.2371592085288,64.6333544937572,0,1,1,0.992932862,0.016405455768108,FALSE,-112960.0541507,-57646.2642702,FALSE
1485,1,35,72141,0,0,0,0,1,1750,0.3971603885,0.418611371948913,0.679004514215739,1.47478965997563,2.96956593464028,37.8026431401571,38.0594170657071,43.2729076459294,51.5575144723117,56.7757235267439,0,0.2,0.196296296,0.215547703,0.043835591524839,FALSE,-98412.3231539,-266898.3667879,FALSE
